state;V*
frozenset({on-table(b2), clear(b3), arm-empty(), on(b3,b1), on(b1,b2)});0
frozenset({holding(b3), on(b2,b1), on-table(b1), clear(b2)});-5
frozenset({on-table(b1), arm-empty(), clear(b2), on(b3,b1), on(b2,b3)});0
frozenset({on-table(b2), on(b3,b2), clear(b3), holding(b1)});-3
frozenset({on(b3,b2), on(b2,b1), clear(b3), on-table(b1), arm-empty()});-6
frozenset({on-table(b1), arm-empty(), clear(b2), on(b2,b3), clear(b1), on-table(b3)});-4
frozenset({on-table(b2), holding(b3), on(b1,b2), clear(b1)});-1
frozenset({on-table(b2), clear(b3), on-table(b1), arm-empty(), clear(b2), on(b3,b1)});0
frozenset({on(b3,b1), clear(b3), on-table(b1), holding(b2)});-1
frozenset({on-table(b2), arm-empty(), on(b1,b3), clear(b2), clear(b1), on-table(b3)});-4
frozenset({on-table(b2), on(b3,b2), clear(b3), on-table(b1), arm-empty(), clear(b1)});-2
frozenset({holding(b2), on-table(b3), on(b1,b3), clear(b1)});-5
frozenset({on-table(b2), clear(b3), on-table(b1), arm-empty(), clear(b2), clear(b1), on-table(b3)});-2
frozenset({clear(b3), on-table(b1), holding(b2), clear(b1), on-table(b3)});-3
frozenset({on-table(b2), clear(b3), holding(b1), clear(b2), on-table(b3)});-3
frozenset({on-table(b3), on(b2,b3), clear(b2), holding(b1)});-5
frozenset({on-table(b2), on(b3,b2), arm-empty(), on(b1,b3), clear(b1)});-4
frozenset({arm-empty(), on(b1,b2), on(b2,b3), clear(b1), on-table(b3)});-6
frozenset({on-table(b2), clear(b3), arm-empty(), on(b1,b2), clear(b1), on-table(b3)});-2
frozenset({on(b2,b1), clear(b3), on-table(b1), arm-empty(), clear(b2), on-table(b3)});-4
frozenset({on-table(b2), on-table(b1), clear(b2), clear(b1), holding(b3)});-1
frozenset({on(b2,b1), arm-empty(), on(b1,b3), clear(b2), on-table(b3)});-6
